TESIS,RESUMEN,AUTOR,DIRECTOR
Analisis_de_metodos_tecnicos_y_herramientas_para_la_gestion_de_cambio_en_el_desarrollo_de_proyectos_de_software_2012,"La naturaleza del software es evolutivo, una vez implementado cumplen su trabajo pero cambios tecnológicos, nuevas reglas de cada organización, nuevos requerimientos por parte del usuario deben ser implementados; generando esto consigo una cadena de cambios desde que se recogen los nuevos pedidos hasta que estos son aprobados; luego pasando por la reestructuración a nivel de software lo cual implica cambios en el código fuente y a nivel de base de datos. Todo este proceso genera información importante, vital para la organización ya que este control nos permite poder hacer reingeniería o realizar una trazabilidad de los cambios. De esta manera se logrará ahorro de tiempo, recursos humanos, ahorro de dinero para la organización y desde el punto de vista del usuario esto se traduce en eficiencia y en clientes contentos y satisfechos.",Encarnacion Ordoñez Xavier Leonidas,Sucunuta España Manuel Eduardo
Analisis_de_la_influencia_de_los_delitos_informatcos_e_implementacion_de_politicas_para_su_prevencion_en_la_red_y_plataformas_Windows_Linux_y_Solaris_en_la_UTPL_2012,"Para prevenir que los Delitos Informáticos ocurran en la red de la UTPL y en sus principales plataformas el presente trabajo de investigación, consistió en realizar un estudió a fondo de las infracciones que se puede cometer a través de la red (Internet), que es el principal medio de exposición ha amenazas. Además se llevó acabo un proceso de Ethical Hacking que se basa en el hecho de que para estar protegido se debería realizar un análisis de seguridad valiéndose de las herramientas con las que operan los hackers, lo que permite ver que tan vulnerable son los sistemas existentes en la Universidad.",Delgado Reyes Silvia Janeth,Mosquera Vizuete Deisy
Aplicacion_informatica_para_el_uso_de_voz_sobre_IP_y_la_ubicacion_planimetrica_de_llamadas_telefonicas_en_el_centro_de_atencion_al_cliente_Help_desk_UTPL_2012,"Conocer el estado actual de la atención al cliente por parte del equipo de Soporte e Investigación Tecnológica y hacer uso de la tecnología de voz sobre IP y de la filosofía de atención de problemas técnicos mediante uso del teléfono para desarrollar una solución informática que facilite la identificación del origen físico de la llamada, los clientes que laboran en el sitio y el registro de las incidencias reportadas.",Soto Aguilera Claudio Francisco,Guaman Coronel Daniel Alejandro
Analisis_de_componentes_principales_de_variables_en_imagenes_satelitales_de_la_ciudad_de_Loja_años_19952000_2012,"El presente trabajo trata entonces de utilizar imágenes aéreas como fuentes de datos, a través de los cuales se logra una clasificación temática y lógica de los mismos. Los datos en una imagen satelital se pueden clasificar en cobertura de suelo, agua e inclusive temperatura. Por ello, en la presente tesis se empezará observando las definiciones de sensores remotos y de imágenes aéreas con el fin de aprender cuales son sus potencialidades y ventajas.",Torres Ojeda Maria del Cisne,Gomez Alvarado Hector Fernando
Analisis_comparacion_e_integracion_de_software_para_la_construccion_de_arboles_filogeneticos_2012,NULL,Castillo Carrion Janneth Eulalia,Piedra Pullaguari Nelson Oswaldo
Analisis_comparativo_entre_las_tecnicas_utilizadas_en_la_Ingenieria_de_Requisitos_permitiendo_evaluar_dichas_tecnicas_frente_a_las_caracteristicas_de_los_proyectos_de_software_2012,"Al momento de la culminación de un proyecto siempre se realiza la evaluación de los recursos utilizados en el desarrollo del mismo, de esta forma se observa que dichos recursos han sido utilizados de forma excesiva o no, la estimación de tiempos de terminación de las tareas y los recursos a utilizar no son exactamente los adecuados para un proyecto, esto debido a una defectuosa lista de requisitos del sistema que obligan al incremento de tareas. Dichas tareas no solo se refieren a las actividades del desarrollo de los proyectos, sean estas basadas en un metodologías de desarrollo o no, sino también a aquellas actividades de los subprocesos que se manejan durante el ciclo de vida de cada uno de los proyectos que se desarrollan, como: Ingeniería de Requisitos, fases de desarrollo, control y aseguramiento de calidad, y otros subprocesos del desarrollo de proyectos software.",Valdivieso Narvaez Daniel Estiven,Jaramillo Hurtado Danilo Ruben
Benchmarkimg_para_aplicaciones_de_los_servidores_de_internet_de_la_UTPL_2012,NULL,Barba Herrera Maria del Cisne,Cueva Carrion Samanta Patricia
Atlas_linguistico_de_la_provincia_de_Loja_ALIL_2012,NULL,Paute Paucar Susana Guadalupe,Gomez Alvarado Hector Fernando
Comparacion_de_las_tecnicas_de_clasificacion_de_imagenes_satelitales_J48_PART_mediante_el_uso_de_componentes_principales_2012,"Una herramienta fundamental para la elaboración de cartografía es la teledetección espacial, técnica que permite adquirir imágenes multiespectrales desde sensores remotos. Estas imágenes brindan una mayor cantidad de observaciones de las coberturas, que cualquier levantamiento terrestre, trabajando a una misma escala. A través de los años, la disponibilidad al público y los costos de las imágenes fueron más accesibles, sumado a los avances en la resolución tanto espacial como espectral. Por este motivo su interpretación y análisis se encuentran en creciente desarrollo.' El presente trabajo trata entonces de utilizar imágenes aéreas como fuentes de datos, a través de los cuales se logra una clasificación temática y lógica de los mismos. Los datos en una imagen satelital se pueden clasificar en cobertura de suelo, agua e inclusive temperatura. Por ello, en la presente tesis se empezará observando las definiciones de sensores remotos y de imágenes aéreas con el fin de aprender cuales son sus potencialidades y ventajas. Luego se presentará como se puede descomponer una imagen aérea en vectores los mismos que sostienen información que servirá de entrada para la red neuronal. Como cada vector sostiene datos importantes, cada una se encuentra especializada en un tipo de los mismos.",Caraguay Ramirez Stalin Xavier,Gomez Alvarado Hector Fernando
Clasificacion_de_imagenes_multiespectrales_de_la_region_sur_del_Ecuador_mediante_redes_neuronales_2012,NULL,Narvaez Serrano Angel Ferdinand,Gomez Alvarado Hector Fernando
Creacion_de_una_interfaz_en_linea_para_activacion_de_permiso_entre_administrador_antivirus_y_el_usuario_final_2012,NULL,Jaramillo Sari Karla Cesibel,Castillo Estrella Galo Patricio
Crear_un_portal_de_informacion_comunicacion_sobre_biodiversidad_y_productos_eco_turisticos_existentes_en_uestro_pais_para_los_miembros_de_la_ASEC_y_los_cibernautas_2012,NULL,Maza Estrada Jenny Patricia,Guaman Bastidas Franco Olivio
Control_y_solucion_antiviral_de_la_red_corporativa_de_la_UTPL_mediante_una_aplicacion_entre_la_administracion_centralizada_F_Secure_y_el_router_switch_core_mediante_el_bloqueo_de_trafico_de_equipos_con_ACL_S_2012,NULL,Sanchez Maldonado Karla Patricia,Sucunuta España Manuel Eduardo
Configuracion_de_una_arquitectura_para_recuperacion_de_informacion_mediante_el_uso_de_una_herramienta_de_Software_2012,"Este trabajo se inicia con un análisis general sobre el tema ""Recuperación de Información"", se va a conocer los principales temas que se utilizan en el proceso investigativo.Se diseña una arquitectura de software para el proceso de recuperación de información, la cual posee todas la técnicas y modelos analizados en el proceso investigativo. Todos los componente y subcomponentes trabajan de forma secuencial orientándose al proceso por el pasa la consulta que formula un usuario.",Ortega Espinosa Christopher Patricio,Riofrio Calderon Guido Eduardo
Control_de_acceso_a_los_servicios_de_internet_de_la_UTPL_2012,NULL,Montaño Obaco Viviana Raquel,Espinoza Velez Maria Paula
Construccion_de_un_Aintranet_Sable_para_el_proyecto_exalumnos_de_Relaciones_interinstitucionales_de_la_UTPL_2012,NULL,Arciniega Vera Andrea Johanna,Benitez Hurtado Segundo Raymundo
Construccion_de_una_herramienta_para_predecir_el_comportamiento_del_trafico_generado_por_las_aplicaciones_de_interenet_mas_utilizadas_en_la_red_LAN_de_la_UTPL_2012,NULL,Reategui Rojas Ruth Maria,Torres Tandazo Rommel Vicente
Consolidacion_de_las_tecnologias_de_informacion_y_comunicacion_implementadas_en_la_Universidad_Catolica_San_Pablo_Chiquitos_2012,NULL,Pozo Barreto Vanessa Johanna,Vasquez Gonzalez Cecilia de Lourdes
Definicion_e_implementacion_de_lineamientos_de_la_metodologia_de_programacion_orientada_aspectos_para_el_desarrollo_de_software_2012,NULL,Chuico Pinto Jimmy Franco,Morocho Yunga Juan Carlos
Definicion_de_un_ciclio_de_produccion_para_web_y_multimedia_para_el_grupo_sociedad_electronica_2012,NULL,Calva Flores Monica Magdalena,Guaycha Carrion Mayra Enith
Definicion_y_aplicacion_de_las_mejores_practicas_en_la_planificacion_monitoreo_y_control_de_proyectos_propuestas_por_el_CMMI_Strager_Ver11_para_el_grupo_de_desarrollo_de_software_UPSI_2012,"Coma su nombre mismo to indica, el presente capItulo, representa la fase inicial de todo programa de mejora de procesos de desarrollo de software, todo to que se hizo, a tiene que realizarse inicialmenfe para culminar dicho programa con éxito. Durante esta fase se conforma el equipo de trabajo para Ilevar a cabo la mejora, se introduce al lector en el modelo escogido (CMMI') pora Ilevar to mejora de procesos conjuntamente con su estrategia de implementaciOn (IDEAL 2 ), se establece el estado deseado luego de culminado el programa, se definen las estrategias para mantener el apoyo de la alto gerencia, asI coma los posibles riesgos con su forma de contrarrestarios. De aqul en adelante, y para efectos de entendimienfo y de resumir el presente trabajo, se ha decidido denominar a las Areas de Procesos de Planificación de Proyectos y Monitoreo y Control de Proyectos coma PP y MCP respecflvamente, cabe recordar que el presente programa de mejoramiento esta orientado justamente a las areas anteriormente mencionadas. Además para ref erirnos al presente programa de mejoramiento de procesos de software utilizaremos las siglas SPI 3 y para reférirse a la empresa que ha decidido emprender en el programa de mejoro de procesos se utilizará el término organizaciOn, en este caso es el Grupo de Desarrollo de Software (GDS) de la Unidad de Proyectos y Sistemas Informáticos (UPSI)",Jumbo Flores Luis Alberto,Piedra Pullaguari Nelson Oswaldo
Desarrollar_y_establecer_la_adopcion_y_mejora_de_un_proceso_para_el_area_de_aseguramiento_de_la_calidad_del_software_basado_en_el_modelo_de_capacidad_de_madurez_integrado_CMMI_para_el_equipo_de_desarrollo_del_software_utlizando_herramientas_rational_2012,NULL,Acaro Jaramillo Byron Rafael,Piedra Pullaguari Nelson Oswaldo
Desarrollo_de_una_herramienta_para_la_generacion_y_empaquetamiento_de_evaluaciones_aplicando_los_estandares_1MS_como_frontal_de_aprendizaje_eLearning_2012,"El desarrollo de e-Test, abarca el análisis y estudio de algunos sistemas de codigo abierto para la creación preguntas y generadores de evaluaciones. La selección ma's conveniente, the utilizada como punto de partida para el desarrollo de nuestra herramienta, para luego en base a los requerimientos y de acuerdo a la especificación IMS QTI, eliminar, agregar y corregir sus funcionalidades.",Conza Ojeda Mario Enrique,Sarango Lapo Celia Paola
Desarrollo_de_una_herramienta_visual_para_la_administracion_del_servidor_de_base_de_datos_postgresol_bajo_la_plataforma_Linux_2012,NULL,Ramirez Diaz Ronny Geovanny,Torres Tandazo Eddy Francisco
Desarrollo_de_una_metodologia_para_la_identificacion_de_vulnerabilidades_analisis_forense_y_atencion_a_incidentes_de_seguridad_en_los_servidores_de_la_UTPL_2012,NULL,Pinzon Olmedo Freddy Bolivar,Espinoza Velez Maria Paula
Desarrollo_de_una_solucion_integral_para_la_administracion_de_los_procesos_de_mediacion_en_el_centro_de_analisis_y_resolucion_de_conflictos_CENARC_de_la_UTPL_2012,NULL,Dias Samaniego Silvia Lorena,Espinoza Velez Maria Paula
Desarrollo_del_generador_de_evalauciones_presenciales_para_los_estudiantes_de_la_modalidad_abierta_y_a_distancia_de_la_UTPL_basados_en_la_recepcion_via_web_de_los_items_a_evaluarse_2012,NULL,Armijos Boas Vanessa Catherine,Padilla Encalada Alex
Diseño_e_implementacion_de_una_red_basada_en_el_protocolo_TCPIP_con_acceso_a_internet_en_el_Centro_de_Computo_del_Colegio_Pio_Jaramillo_Alvarado_2012,NULL,Zuñiga Tinizaray Fany Soraya,Enciso Quispe Liliana
Diseño_analisis_pruebas_e_implementacion_de_un_esquema_de_seguridad_para_la_plantaforma_Windows_2012,NULL,Ordoñez Bazaran Diego Geovanny,Chicaiza Espinosa Janneth Alexandra
Desarrollo_de_software_de_redgrupo_de_telecomunicaciones_2012,NULL,Lopez Lapo Ruperto Alexander,Alberca Prieto Greyson Paul
Desarrollo_de_un_modelo_para_establecer_mejoras_en_el_proceso_de_administracion_de_acuerdos_con_proveedores_basado_e_el_modelo_de_capacidad_de_madurez_integrado_CMMI_para_el_grupo_de_desarrollo_de_software_de_la_UPSIUTPL_2012,NULL,Inga Aguirre Paola Mabel,Piedra Pullaguari Nelson Oswaldo
Desarrollo_de_un_modelo_para_establecer_mejoras_de_proceso_a_nivel_personal_utlizando_proceso_personal_de_softwarePSP_para_desarrolladores_de_software_de_la_UTPL_2012,NULL,Segarra Faggioni Veronica Alexandra,Piedra Pullaguari Nelson Oswaldo
Desarrollo_de_un_modelo_para_establecer_mejores_en_el_proceso_de_medicion_y_analsiis_basado_en_el_modelo_de_capacidad_de_madurez_integrado_CMMI_para_el_grupo_de_desarrollo_de_soltware_2012,NULL,Torres Carrion Hernan Leonardo,Piedra Pullaguari Nelson Oswaldo
Diseño_de_la_red_de_datos_de_la_UTPL_en_el_protocolo_IP_version_6_como_propuesta_para_la_implementacion_de_internet_avanzado_2012,NULL,Patiño Montaño Ana Lucia,Vazquez Cecilia
Desarrollo_e_implementacion_de_un_sistema_de_voz_IP_en_la_UTPL_mediante_el_estandar_H323_utlizando_terminales_software_con_interfaz_hacia_una_red_PSTND_2012,NULL,Loaiza Sarango Juan Manuel,Torres Tandazo Rommel Vicente
Desarrollo_e_implementacion_de_un_sistema_de_voz_IP_en_la_UTPL_mediante_el_estandar_H323_utlizando_terminales_software_con_interfaz_hacia_una_red_PSTND_2012,NULL,Loaiza Sarango Juan Manuel,Torres Tandazo Rommel Vicente
Desarrollo_e_implementacion_de_un_plan_de_continuidad_de_negocios_de_la_UTPL_2012,NULL,Condoy Rojas Jorge Ramiro,Espinoza Velez Maria Paula
Diseño_y_construccion_de_un_ambiente_de_softwarepara_la_realizacion_de_los_modelos_experimentales_relacionados_a_las_unidades_completamente_al_azar_y_cuadrado_latino_2012,NULL,Jacome Galarza Luis Roberto,Jaramillo Pacheco Jorge Luis
Diseño_y_eleboracion_de_un_interprete_del_lenguaje_de_consultas_orientadas_a_objetosOQL_2012,NULL,Barba Guaman Luis Rodrigo,Loja Mora Fausto Juvenal
Diseño_y_desarrollo_de_un_sistema_de_integracion_de_calculos_que_se_desarrollan_en_los_laboratorios_de_Pavimentos_Geotecnia_Resistencia_de_Materiales_Hidraulica_Petrografia_y_Mineralogia_de_la_UCG_2012,"La unidad de Ingeniería Civil, Geología y Minas (UCG), que forma parte de la Universidad Técnica Particular de Loja, nace de la fusión de dos cittes: UTTIC (Unidad de Transferencia y Tecnología de Ingeniería Civil) y UGM (Unidad de Geología y Minas), debido a que se trabajaba con varios temas en común. La UCG es un ""Centro de Transferencia de Tecnología"", cuya función específica es la investigación y servicio a la sociedad; está constituida en torno a áreas específicas de la ciencia en los campos de la Ingeniería Civil, Geología y Minas, cuenta con una estructura la cual se encuentra dividida en diferentes áreas como: secretaría, laboratorio de suelos, laboratorio de Geología y Minas y laboratorio de Resistencia de Materiales, su principal actividad es la prestación de servicios de ensayos, tanto para la ciudad de Loja como para el país (personas, instituciones) Los servicios de ensayos que se realizan en las diferentes áreas involucradas del proyecto, son llevados de una forma manual e independiente: almacenamiento en diferentes sitios, distribuciones de orden de servicio y informe finales, cálculos en hojas electrónicas y archivo de documentos. El sistema desarrollado nos ayudará automatizar el proceso manual para la prestación de servicios de ensayos, almacenando la información de solicitud de ensayo, ordenes de servicio, cálculos de ensayos, informes finales en una base de datos, la misma que nos servirá para la generación de reportes.",Cueva Enriquez Carlos,Cabrera Silva Armando Augusto
Diseño_y_desarrollo_de_una_solucion_para_el_manejo_de_las_relaciones_con_los_estudiantes_de_modalidad_abierta_y_a_distancia_de_la_UTPL_2012,NULL,Feijoo Jara Juan Pablo,Alberca Prieto Greyson Paul
Diseñar_y_gestionar_servicios_de_valor_agregado_a_la_plataforma_tecnologica_para_aulas_virtuales_e_internet_en_San_Ignacio_de_Velasco_Bolivia_2012,NULL,Aguirre Abad Jose Luis,Espinoza Velez Maria Paula
Diseño_de_un_programa_de_alta_disponibilidad_para_aplicaciones_sobre_Windows_Server_2003_2012,NULL,Enriquez Mora Maria Eugenia,Chicaiza Espinosa Janneth
Estudio_para_la_implementacion_de_una_data_center_para_la_Universidad_Tecnica_Particular_de_Loja_2012,NULL,Jaramillo Loyola Carina Elizabeth,Toapanta Pablo
Estudio_para_la_implementacion_de_una_data_center_para_la_Universidad_Tecnica_Particular_de_Loja_2012,NULL,Jaramillo Loyola Carina Elizabeth,Toapanta Pablo
Estudio_de_la_implementacion_de_un_modelo_de_trabajo_en_equipo_basado_en_las_herramientas_de_VSTS_2012,NULL,Rueda Ordoñez Carlina Johanna,Sangoluiza Manolo
Estudio_de_la_mineria_de_contenidos_Web_y_la_web_semantica_aplicada_a_la_busqueda_de_informacion_en_la_web_2012,NULL,Quezada Maldonado Carmiña Magali,Chicaiza Espinosa Janneth Alexandra
Entorno_grafico_del_protocolo_SSH_en_la_plataforma_Linux_para_la_red_de_la_UTPL_2012,NULL,Macas Estrada Edison Geovanny,Cueva Carrion Samanta Patricia
Estudio_e_implementacion_para_tecnologia_GRID_Computing_para_plataformas_Linux_y_Mac_y_desarrollo_de_aplicaciones_prototipo_para_evaluar_la_optimizacion_dec_recursos_con_esta_tecnologia_2012,NULL,Cabrera Loayza Maria del Carmen,Piedra Pullaguari Nelson Oswaldo
Estandarizacion_publicacion_y_mantenimiento_de_las_politicas_de_seguridad_de_la_informacion_para_la_UTPL_2012,NULL,Cabrera Cabrera Andrea Soledad,Mosquera Deisy
Fortalecimiento_del_proyecto_de_organizacion_e_implementacion_de_la_modalidad_de_edugacion_a_distancia_en_la_Universidad_Catolica_Boliviana_San_Pablo_Chiquitos_2012,NULL,Samaniego Songor Maria Patricia,Piedra Pullaguari Nelson Oswaldo
Generacion_de_redes_sociales_colaborativas_en_gobiernos_locales_2012,NULL,Quinche Bravo Fanny Piedad,Piedra Pullaguari Nelson Oswaldo
Generador_automatico_de_evaluaciones_objetivas_en_linea_para_la_modalidad_abierta_y_a_distancia_2012,NULL,Capa Guachon Jaime Mauricio,Torres Diaz Juan Carlos
Generacion_de_evaluaciones_y_autocalificacion_via_web_2012,NULL,Cabrera Chimbo Marcia Rocio,Alberca Prieto Greyson Paul
Implementacion_de_la_estrategia_Two_Phase_Commit_2PC_en_ambientes_distribuidos_2012,"El manejo de transacciofleS en los sistemas de infomiaciOn, es el reto más grande que se ha presentado dentro de la lOgica de negocios de las aplicaciones. Una transacciOn desde la perspectiva del usuario, es considerada como un ünico evento de cambio que puede producirse o no. Los desarrolladores consideran una transacciOn como un estilo de programaciOn que les permite escribir módulos que puedan parlicipar en cálculos distribuidos. Las transacciones agrupan una serie de operaciones de manera que es posible garantizar la integridad del resultado final. 0 todas las operaciones se ejecutan con éxito y se confirman (se escriben en la base de datos), o toda la transacción se considers no realizada. La acciOn de cancelar una transacciOn se denomina revertir Ia transacciOn, 10 que pennite anular los cambios y recuperar el estado de la base de datos previo a la transacciOn. Las transacciones pueden involucrar a multiples registros, mUltiples relaciones e incluso multiples bases de datos. Todas las operaciones sobre una base de datoS son transacciones, incluso la actualizaciOn de un Unico registro existente es una transacciOn. Estas transacciones de bajo nivel las realiza el motor de base de datos de forma transparente y normalmente se puede ignorar este nivel de detalle.",Maldonado Mendieta Vanesa Elizabeth,Sangoluiza Manolo
Implementacion_de_calidad_de_servicio_en_la_red_UTPL_para_aplicaciones_multimedia_por_medio_de_diffsery_2012,NULL,Yaguana Medina Carmen Consuelo,Cueva Carrion Samanta Patricia
Software_de_gestion_de_recursos_humanos_para_la_fabrica_de_embutidos_Inapesa_2012,NULL,Duran Paladines Veronica Isabel,Jaramillo Hurtado Danilo Ruben
Sistema_de_administracion_del_aprendizaje_compatible_con_Scorm_2012,NULL,Granda Sivisapa Jose Luis,Torres Diaz Juan Carlos
Sistema_de_administracion_medica_para_el_Hospital_Provincial_General_Isidro_Ayora_de_Loja_2012,NULL,Mendoza Moran Bolivar Mauricio,Loja Mora Fausto Juvenal
Sistema_de_administracion_y_recaudacion_de_caja_comun_mediante_tarjeta_prepago_para_el_servicio_de_transporte_para_la_ciudad_de_Loja_2012,NULL,Erazo D Marcia Alexandra,Gomez AlvaradoHector Fernando
Propuesta_de_organizacion_y_metodologia_de_desarrollo_para_el_equipo_celula_NetUTPL_2012,NULL,Cueva Villao Paulina de Jesus,Piedra Pullaguari Nelson Oswaldo
Ontologia_para_sistemas_de_informacion_geografica_2012,"El concepto de la ontología en si mismo ha avanzado a pasos agigantados desde el hecho que me permite representar una base de conocimientos a partir de la realidad de los conceptos hasta aplicarla al desarrollo Web conocido como Web semántica. En el presente trabajo se ha desarrollado una ontología para sistemas de información geográfica que permita la representación de mapas, vías de comunicación, situación hidrológica, elevaciones, además de probar su consistencia y taxonomía. El destino es mejorar la World Wide Web ampliando la interoperabilidad entre los sistemas informáticos y reducir la necesaria mediación de operadores humanos. La Web ha cambiado profundamente la forma en la que nos comunicamos, hacemos negocios y realizamos nuestro trabajo. Podemos realizar transacciones económicas a través de Internet. Tenemos acceso a millones de recursos, independientemente de nuestra situación geográfica e idioma. Todos estos factores han contribuido al éxito de la Web. Sin embargo, al mismo tiempo, estos factores que han propiciado el éxito de la Web, también han originado sus principales problemas: sobrecarga de información y heterogeneidad de fuentes de información con el consiguiente problema de interoperabilidad [Barcelo-Valenzuela et al., 20061. La Web Semántica ayuda a resolver estos dos importantes problemas permitiendo a los usuarios delegar tareas en software. Gracias a la semántica en la Web, el software es capaz de procesar su contenido, rd razonar con este, combinarlo y realizar deducciones lógicas para resolver problemas cotidianos automáticamente.",Jimenez M Wuilmen Manuel,Gomez AlvaradoHector Fernando
Procesamiento_del_lenguaje_natural_aplicado_a_la_interaccion_con_un_call_center_utlizando_una_gramatica_predefinida_y_basado_en_algoritmos_de_busqueda_inteligentes_2012,NULL,Coronel Quizhpe Rocio del Carmen,Gomez Alvarado Hector Fernando
Sistema_de_informacion_georeferenciado_como_herramientas_para_la_planificacion_local_2012,NULL,Valdiviezo Ortiz Javier Alfredo,Oñate Valdivieso Fernando Rodrigo
Sistema_de_inventarios_de_activos_fijos_SIAF_2012,NULL,Luzon Herrera Pauia Piedad,Jaramillo Pacheco Jorge Luis
