TESIS,RESUMEN,AUTOR,DIRECTOR
Sistema_de_videoconferencia_sobre_IPV6_para_la_UTPL_2012,NULL,Jaramillo Campoverde Byron Gustavo,Torres Tandazo Rommel Vicente
Sistematizacion_del_manejo_y_tratamiento_de_informacion_en_la_Direccion_General_de_Misiones_Universitarias_para_Mision_Ecuador_y_Direccion_de_estudiantes_2012,NULL,Sandoval Noreña Jose Lubin,Benitez Hurtado Segundo Raymundo
Sistema_de_soporte_para_la_toma_de_decisiones_en_el_proceso_de_evaluacion_al_docente_de_la_UTPL_Modalidad_clasica_2012,NULL,Cueva Campoverde Rosario Elizabeth,Erreyes Pinzon Daysi Mireya
Sistema_de_gestion_de_bibliotecas_Zebra_2012,NULL,Valarezo Loaiza Carlos Fernando,Lopez Vargas Jorge Afranio
Sistema_de_gestion_de_recursos_humanos_para_la_UTPL_2012,NULL,Idrobo Contento Julio Cesar,Tenorio Sanchez Omar
Sistema_de_informacion_de_la_zona_sur_del_Ecuador_Provincia_de_Zamora_Chinchipe_2012,NULL,Pindo Pineda Daysi Araceli,Gomez AlvaradoHector Fernando
Sistema_de_informacion_de_la_region_Sur_del_Ecuador_provincia_de_Loja_2012,NULL,Guaman Coronel Daniel Alejandro,Gomez AlvaradoHector Fernando
Implementacion_de_un_metodo_de_aprendizaje_en_una_herramienta_multimedia_para_niños_con_dislalia_2012,NULL,Aguilar Aguirre Maria Isabel,Alberca Prieto Greyson Paul
Sistema_de_monitoreo_de_la_dinamica_de_nutrientes_en_los_suelos_de_la_estacion_agroecologica_de_la_UTPL_2012,NULL,Tene Morocho Yofre Medardo,Gonzalez Victor
Sistema_de_monitoreo_y_control_del_tramite_de_registro_y_licencia_sanitaria_en_el_Centro_de_Transferencia_de_Tecnologia_en_Investigacion_Agroindustrial_CRTTIA_basado_en_web_2012,NULL,Guarderas Rosales Rodrigo Patricio,Armijos Buitron Veronica Alexandra
Sistema_de_recorrido_de_rutas_en_una_guia_turisitica_para_la_ciudad_de_Loja_2012,NULL,Ludeña Jimenez Wilson Enrique,Guaman Bastidas Franco Olivio
Vuelo_virtual_sobre_un_modelo_de_terreno_aplicando_metodologia_aplicada_creada_para_la_realidad_virtual_no_inmersa_2012,NULL,Macas Rojas Margarita Ximena,Gomez AlvaradoHector Fernando
Implementacion_de_una_solucion_para_la_generacion_de_horarios_y_asignacion_de_las_salas_de_clases_modalidad_presencial_de_la_Universidad_Tecnica_Particular_de_Loja_2012,NULL,Montaño Paladines Julia Esperanza,Abad Espinoza Marco Patricio
Implementacion_de_una_solucion_para_la_generacion_de_horarios_y_asignacion_de_las_salas_de_clases_modalidad_presencial_de_la_Universidad_Tecnica_Particular_de_Loja_2012,NULL,Montaño Paladines Julia Esperanza,Abad Espinoza Marco Patricio
Implementacion_de_servicios_de_internet_sobre_IPV_para_la_UTPL_2012,NULL,Fernandez Ordoñez Johana Miroslava,Torres Tandazo Rommel Vicente
Web_service_para_el_calculo_de_propiedades_termodinamicas_utlizando_ecuasiones_de_estado_y_modelos_correlativos_para_compuestos_purosmezclas_binarias_y_mulcomponentes_consumidosa_traves_de_una_coloumna_de_destilacion_en_dispositivos_inteligentes_2012,NULL,Maldonado Jimenez Freddy Yovanny,Romero Benavides Juan Carlos
Un_sistema_semiautomatico_de_diagnostico_de_situaciones_en_tareas_de_vigilancia_basado_en_tecnicas_de_Atencion_Visual_Selectiva_y_dinamica_con_capacidad_deAprendizaje_2012,"El presente trabajo describe las generalidades, conceptos, parámetros y técnicas que ayudan a la obtención de un sistema de video vigilancia semiautomático. Se detalla los sistemas de video vigilancia existentes. Para el diseño del sistema de video vigilancia se presenta las técnicas y algoritmos empleados basados en procesamiento de imágenes, que responderán a ciertos eventos generando alarmas. Los sistemas de video vigilancia surgieron debido a la inseguridad existente hoy en día. Actualmente con el desarrollo de la tecnología los sistemas de video vigilancia de segunda generación incorporan técnicas de procesamiento de imágenes brindando así un valor agregado. La información relevante se seleccionará automáticamente y permitirá que se genere una señal de correo electrónico en caso de presentarse un evento importante, es así como se da solución a la problemática existente, en la cual el operador debe evaluar la escena a lo largo del tiempo",Quezada Chavez Willy Duval,Alberca Prieto Greyson Paul
Implementacion_de_la_estrategia_Two_Phase_Commit_2PC_en_ambientes_distribuidos_2012,"El manejo de transacciofleS en los sistemas de infomiaciOn, es el reto más grande que se ha presentado dentro de la lOgica de negocios de las aplicaciones. Una transacciOn desde la perspectiva del usuario, es considerada como un ünico evento de cambio que puede producirse o no. Los desarrolladores consideran una transacciOn como un estilo de programaciOn que les permite escribir módulos que puedan parlicipar en cálculos distribuidos. Las transacciones agrupan una serie de operaciones de manera que es posible garantizar la integridad del resultado final. 0 todas las operaciones se ejecutan con éxito y se confirman (se escriben en la base de datos), o toda la transacción se considers no realizada. La acciOn de cancelar una transacciOn se denomina revertir Ia transacciOn, 10 que pennite anular los cambios y recuperar el estado de la base de datos previo a la transacciOn. Las transacciones pueden involucrar a multiples registros, mUltiples relaciones e incluso multiples bases de datos. Todas las operaciones sobre una base de datoS son transacciones, incluso la actualizaciOn de un Unico registro existente es una transacciOn. Estas transacciones de bajo nivel las realiza el motor de base de datos de forma transparente y normalmente se puede ignorar este nivel de detalle.",Maldonado Mendieta Vanesa Elizabeth,Sangoluiza Manolo
Manual_de_politicas_y_procedimientos_de_seguridad_informatica_para_bases_de_datos_en_pymes_2012,NULL,Marquez Cadena Edwin Patricio,Chicaiza Espinosa Janneth Alexandra
Organizacion_y_sistematizacion_de_informacion_y_procesos_de_la_modalidad_de_educacion_a_distancia_en_la_Universidad_Catolica_San_Pablo_Chiquitos_UCBCh_2012,"En la Universidad CatOlica Boliviana San Pablo - Chiquitos (UCB-Ch) en San Ignacio de Velasco, para el perfeccionamiento de la Modalidad de Educación a Distancia, esta cuenta con el apoyo de la Universidad Técnica Particular de Loja (Ecuador), que constantemente se encuentra enviando profesionales para ayudar en este proyecto a la Gran Region de la Chiquitania Boliviana, con este preámbulo pongo a consideraciOn el trabajo realizado desde el 26 de Marzo del 2008 al 13 de Marzo del 2009. Mi labor como tesista estuvo dirigida al Area de EducaciOn a Distancia, continuando con los procesos permanentes como PromociOn, MatriculaciOn, Jornada de Asesorla de Sistema, Tutorias Presenciales, Evaluaciones Presenciales, Calificaciones, etc., asimismo la OrganizaciOn y SistematizaciOn de lnformaciôn y procesos de la Modalidad de Educación a Distancia en la Universidad, empezando por extraer la información desde las primeras etapas de la nueva modalidad de estudios hasta la fecha de mi retorno tanto digital como fIsicamente.",Parra Celi Nora Esperanza,Piedra Pullaguari Nelson Oswaldo
Organizacion_e_implementacion_de_la_modalidad_de_educacion_a_distancia_en_la_Universidad_Catolica_Boliviana_San_Pablo_Chiquitos_2012,NULL,Blacio Maldonado Ricardo Patricio,Aguilar Feijoo Ruth Marlene
Realidad_virtual_inmersiva_metodologia_2012,NULL,Cordova Arias Gerardo Alfonso,Gomez AlvaradoHector Fernando
Implementacion_de_un_sistema_de_respuesta_de_servicios_de_correo_electronico_y_web_basado_en_IP_de_origen_2012,"Hasta hace unos pocos años atrás, tener acceso al internet era un privilegio de unas pocas personas, especialmente en los pueblos sub-desarrollados de Latinoamérica y el continente africano; los altos costos que habían que cancelar por concepto de tener Internet en una empresa, institución educativa o en el hogar, hacían pensar que este sólo sería un privilegio para la gente de clase media. Sin embargo hoy en día, gracias al avance de la tecnología, es posible llegar con el internet hasta los lugares más apartados del planeta a través de la señal satelital. Con el progresivo avance tecnológico, muchas cosas se han hecho posibles y entre ellas podemos recalcar el incremento significativo de usuarios de internet. Hoy por hoy se han roto fronteras y ahora ya es posible realizar por internet: "" Transacciones bancarias seguras. Toda clase de negocios. y' Educación vía On-line.",Cumbicos Romero Fernando Benigno,Cueva Carrion Samanta Patricia
Implementar_un_modulo_para_el_manejo_y_control_de_procesos_del_area_de_educacion_continua_de_la_UTPL_2012,NULL,Verdezoto Celi Julian Enrique,Cabrera Silva Armando Augusto
Implantacion_de_un_modulo_del_sistema_de_gestion_academica_de_los_procesos_que_se_llevan_a_cabo_en_el_area_graduaciones_de_la_escuela_Ciencias_juridicas_2012,NULL,Calderon Bustamante Jorge Stalin,Riofrio Calderon Guido Eduardo
Implantacion_del_portal_educativo_para_la_Universidad_Tecnica_Particular_de_Loja_2012,"Razón por la cual nace la idea de implementar un portal de navegación WAP denominado PWUTPL , el mismo que tiene como propósito permitir a la comunidad universitaria acceder a información y servicios de una forma cómoda y sencilla desde sus teléfonos móviles que cuentan con las capacidades limitadas de procesamiento y memoria, se trata de una versión del portal Web universitario optimizado para ser consultado desde dispositivos móviles con soporte WAP 2.0. Para dicho propósito se han llevado a cabo un conjunto de actividades que nos han permitido alcanzar dicho objetivo de una manera correcta, es así como, en el marco teórico se realizó un estudio sobre: tipos de tecnologías para teléfonos móviles, protocolo de aplicaciones inalámbricas (WAP) y portales WAP en el sector educativo, además se realizó un análisis del portal web universitario, dispositivos móviles con tecnología WAP, características y necesidades de los usuarios para seleccionar la información y servicios adecuados a ser implementados dentro dew®l portal WAP. Mientras que para el proceso de desarrollo e implementación de la aplicación Mientras que para el proceso de desarrollo e implementación de la aplicación WAP.",Palacios Montalvan Ketty Delfina,Jaramillo Pacheco Jorge Luis
Implementacion_de_una_herramienta_SIM_Security_Information_Management_en_la_red_de_la_UTPL_2012,NULL,Pineda Arevalo Julia Alexandra,Espinoza Velez Maria Paula
Implantacion_del_sistema_operativo_Linux_como_plataforma_de_software_en_la_UTPL_2012,NULL,Coronel Gomez Gina Margarita,Cueva Carrion Samanta Patricia
Implementacion_de_un_software_web_que_realice_el_calculo_del_pasaporte_de_coladura_aplicable_a_la_explotacion_de_yacimientos_minerales_a_cielo_abierto_de_la_escuela_de_Geologia_y_Minas_de_la_UTPL_2012,NULL,Cueva Bravo Fredy Mauricio,Lopez Vargas Jorge Afranio
Implementacion_de_un_stand_experimental_para_la_determinacion_de_perdidas_de_caudal_en_tuberias_de_agua_utlizando_tecnologia_de_adquisicion_de_datos_2012,NULL,Sanchez Puertas Felipe Eduardo,Jaramillo Pacheco Jorge Luis
Metodologia_y_herramienta_que_permita_implementar_la_modalidad_de_prepago_en_UTPLNET_2012,NULL,Ajila Zaquinaula Freddy Patricio,Espinoza Velez Maria Paula
Metodologia_de_auditoria_informatica_para_la_administracion_de_servidores_Linux_y_Solaris_de_la_UTPL_2012,NULL,Bravo Sarmiento Sandra Paola,Vasquez Gonzalez Cecilia de Lourdes
Metodologia_de_auditoria_informatica_y_guias_de_trabajo_para_la_UTPL_2012,NULL,Guaman Rodriguez Katty Yadira,Cuenca Diana
Modelamiento_de_una_base_de_conocimiento_a_la_solucion_de_incidencias_de_hardware_y_software_para_los_usuarios_de_la_UTPL_2012,NULL,Espinosa Tapia Hilda Soledad,Cabrera Silva Armando Augusto
Interaccion_usuario_hardware_via_internet_para_establecer_la_plataforma_de_desarrollo_de_laboratorios_virtuales_2012,"El presente proyecto se basa en el estudio de tecnologías para realizar el control de un una actividad a distancia mediante la utilización del Internet que sería la herramienta más Importante en el cual nos basamos. Hoy en día estamos cambiando nuestro convivir cotidiano, por lo que es necesario adaptarnos al mundo de la tecnología que nos va arrastrando a diferentes modos de interactuar, es por eso que nos vemos obligados a conllevar a la par nuestra actividad con el cambio meta-tecnológico El Internet es una herramienta indescriptible para diferentes fines, especialmente en el campo educativo e investigativo, además complementándolo con herramientas que nos permitan realizar una demostración virtual que nos sirva como base para la construcción de plataformas de aulas virtuales y poder apoyar con un granito de arena a la educación mediante la tecnología en nuestro medio.",Peñafiel Calderon Wilson Alberto,Peñaherrera Agustin
Investigacion_de_un_estandar_de_programacion_para_lela_para_el_grupo_de_desarrollo_del_software_basado_en_MPI_2012,NULL,Gualan Gualan Angel Polivio,Lopez Vargas Jorge Afranio
Interacion_de_aplicaciones_desarrolladas_en_tecnologia_Oracle_9L_con_servicios_de_directorios_a_traves_del_estandar_LDAPV3_para_proporcionar_seguridad_de_acceso_y_optimizacion_de_recursos_2012,NULL,Caraguay Martinez Susana Beatriz,Piedra Pullaguari Nelson Oswaldo
Interpretacion_y_elaboracion_de_elementos_tecnicos_y_pedagogicos_para_el_desarrollo_de_asesorias_en_educacion_virtual_2012,NULL,Agila Palacios Martha Vanessa,Torres Diaz Juan Carlos
Sistema_integrado_de_gestion_presupuestaria_para_la_empresa_Lojagas_2012,NULL,Rojas Flores Rosario Argentina,Gonzalez Castro Veronica
Sistema_integral_de_informacion_de_pozos_petroleros_2012,NULL,Cisneros Vega Hugo Rene,Piedra Pullaguari Nelson Oswaldo
Sistema_automatizado_de_ahorro_y_credito_para_la_Cooperativa_Union_del_Sur_bajo_el_ambiente_cliente_servidor_Sybase_Power_Builder_2012,NULL,Pineda Gordon Fabio Dick Sandro,Serrano Ordoñez Manuel
Sistema_automatizado_para_el_rol_de_pagos_de_la_CEM_Lojagas_2012,NULL,Carrion Ramon Cesar Augusto,Jaramillo Pacheco Jorge Luis
Sistema_de_Contabilidad_planta_industrial_de_Catamayo_2012,NULL,Romo R Felipe Hugo,Schuldis Martha
Sistema_integracion_para_la_administracion_y_control_de_equipos_de_las_salas_de_computo_de_la_unidad_de_proyectos_informaticos_de_la_UTPL_2012,NULL,Briceño Preciado Nuve Liliana,Sucunuta Manuel Eduardo
Sistema_experto_para_la_atencion_de_emergencia_en_el_Hospital_del_IESS_Loja_2012,NULL,Lopez Rodriguez Jenny Beatriz,Gomez Alvarado Hector Fernando
Sistema_informatico_de_administracion_y_monitoreo_de_procesos_en_la_produccion_de_orquideas_de_la_Unidad_de_Micropropagacion_Vegetal_de_la_UTPL_2012,NULL,Armijos Roa Juan Carlos,Gomez Alvarado Hector Fernando
Recoleccion_de_datos_de_interaccion_de_alumnos_en_una_plataforma_e_learning_para_obtener_indicadores_de_interes_de_su_actividad_aplicando_tecnicas_de_aprendizaje_automatico_2012,NULL,Jimenez Lozano Juan Carlos,Alberca Prieto Greyson Paul
Sistema_para_seguimiento_de_la_problematica_de_tramites_academicos_de_los_estudiantes_de_modalidad_abierta_y_a_distancia_de_la_UTPL_2012,NULL,Balcazar Eras Dunia del Carmen,Romero Guzman Maria
Sistema_para_la_distribucion_evaluacion_de_informes_del_personal_docente_de_modalidad_abierta_y_a_distancia_de_la_UTPL_2012,NULL,Armijos Cabrera Mayra Eugenia,Sangoluiza Manolo
Sistema_para_la_estructuracion_logica_de_encuestas_online_para_el_centro_de_asesoria_empresarial_y_social_cades_y_call_center_de_la_UTPL_2012,NULL,Ortega Salinas Diana Maritza,Romero Pelaez Audrey Elizabeth
Desarrollo_de_un_campus_virtual_para_la_gestion_de_educacion_en_linea_que_soporte_el_estandar_de_referencia_de_objetos_de_contenido_compartible_2012,NULL,Sanmartin Gonzalez Pablo Enrique,Loja Mora Fausto Juvenal
Sistema_para_obtencion_de_costos_de_prestaciones_hospitalarias_2012,NULL,Quel Mejia Eduardo Felipe,Sucunuta Manuel Eduardo
Software_de_administracion_de_recursos_humanos_de_Monterrey_Azucarera_Lojana_integrado_al_sistema_dec_roles_2012,"Monterrey Azucarera Lojana C. A. es una empresa que aporta al desarrollo de la región sur del Ecuador, elaborando y comercializando productos derivados de la caña de azúcar como es azúcar y alcohol crudo. Buscando calidad como estrategia de competitividad. A través del incremento de la productividad, la reducción de costos y la mayor satisfacción del cliente externo. Cabe indicar que la mejor forma de asegurar la satisfacción del cliente externo, es satisfacer al interno en cada paso del proceso. En el departamento de recursos humanos de Monterrey Azucarera Lojana C. A. realiza una administración que busca compenetrar el recurso humano con el proceso productivo de la empresa, haciendo que éste último sea más eficaz como resultado de la selección y contratación de los mejores talentos disponibles en función del ejercicio de una excelente labor de estos. Así como también la maximización de la calidad del proceso productivo depende de igual modo de la capacitación de los elementos humanos para hacer más valederos sus conocimientos.",Costa Guaman Yori Doil,Jaramillo Hurtado Danilo Ruben
Software_de_auditoria_de_operatividad_del_Parque_Informatico_de_la_UTPL_2012,NULL,Guaman Bermeo Catalina Angelita,Torres Tandazo Rommel Vicente
Software_de_control_monitoreo_y_auditoria_de_equipos_infomaticos_para_el_Honorable_Consejo_Provincial_de_Loja_2012,NULL,Castillo Torres Claudia Paulina,Mosquera Deisy
Sistema_de_contabilidad_de_coastos_para_Editorial_UTPL_2012,NULL,Sotomayor Bastidas Lidya Beatriz,Cabrera Silva Armando Augusto
Software_para_elcalculo_diseño_y_presupuesto_de_obra_en_la_construccion_de_tuneles_2012,NULL,Placencia Tapia Miury Marieliza,Jaramillo Pacheco Jorge Luis
Software_para_generar_documentos_web_esteticos_2012,NULL,Calle Carrillo Edgar Fabian,Tandazo Rommel Vicente
Software_para_realizar_reuniones_virtuales_via_web_2012,NULL,Loja Mora Nancy Magaly,Torres Tandazo Rommel Vicente
Software_para_verificar_y_calcular_el_enlace_terrestre_en_linea_de_vista_para_sistemas_de_microondas_2012,NULL,Sisalima Paladines Tania Enidt,Jaramillo Pacheco Jorge Luis
Simulacion_del_crecimiento_poblacional_a_traves_del_uso_de_automatas_celulares_de_colonias_de_hongos_en_cultivo_y_clones_celulares_2012,NULL,Abad Escudero Magaly de los Angeles,Piedra Pullaguari Nelson Oswaldo
Sistema_de_control_de_inventarios_2013,NULL,Efrain Encarnacion,Cabrera Salome
Diseño_de_un_proveedor_de_servicio_de_internet_inalambrico_2010,NULL,Gonzalez Solozano Jorge Augusto,Cordova Erreis Carlos Gabriel
Sistema_informatico_para_analsis_de_alimentos_primariosen_sistemas_electricos_de_distribucion_2005,NULL,Jara Reino Ivan,Jaramillo Pacheco Jorge Luis
Gestor_de_bases_de_datos_XML_diseñado_para_ediciones_periodisticas_2004,NULL,Betancourt Mora Karina,Abad Espinoza Marco Patricio
Desarrollo_e_implementacion_de_una_herramienta_de_monitoreo_y_gestion_de_los_equipos_activos_de_la_red_Lan_Wan_de_la_UTPL_2005,NULL,Requelme Tene Diana Karina,Vasquez Minchala Carmen Cecilia
Implementacion_de_calidad_de_servicio_en_la_red_UTPL_para_aplicaciones_multimedia_por_medio_de_diffsery_2005,NULL,Yaguana Medina Carmen Consuelo,Cueva Carrion Samanta Patricia
Analisis_y_rediseño_de_la_red_de_datos_del_hospital_metropolitano_para_la_implantacion_de_telefonia_IP_2010,"Este proyecto de titulación realizará el análisis y rediseño de la red de datos del Hospital Metropolitano para la implantación de telefonía IP, reutilizando la infraestructura de red existente, unificando las redes de voz y datos para que funcionen bajo una misma plataforma IP, análisis de costos del rediseño para terminar con las conclusiones y recomendaciones.",Bermeo Cabezas Mario German,Calva Cuenca Daniela Yadira
Auditoria_informatica_a_los_procesos_de_tecnologia_de_informacion_que_se_llevan_en_el_departamento_de_gestion_tecnologica_de_la_Subsecretaria_Regional_del_MIES_Guayas_2008,NULL,Riofrio Guillin Jorge Patricio,Cuenca Benitez Diana Cecilia
Desarrollo_de_una_herramienta_para_generar_codigo_de_interfases_graficas_utilizando_definiciones_XML_2002,NULL,Mogrovejo Leon Jorge,Enciso Quispe Liliana Elvira
nteligencia_de_negocios_aplicada_a_seguros_2010,NULL,Vivas Amaya Rodrigo Vinicio,Riofrio Calderon Guido Eduardo
Traductor_de_aplicaciones_Informix_4GL_a_ANSI_C_para_progresol_bajo_Linux_2003,NULL,Pinzon Chamba Marlon,Torres Tandazo Eddy Francisco
Reconocimiento_supervisado_de_patrones_a_partir_de_imagenes_satelitales_de_la_ciudad_de_Loja_años_1980_y_2000_/_2007,NULL,Acaro Vega Nixon Geovanny,Gomez Alvarado Hector Fernando
Simulacion_de_QoS_en_una_Red_Ad_Hoc_2011,NULL,Maza Jimenez Ligia Elena,Torres Tandazo Rommel Vicente
Sistema_de_contabilidad_de_coastos_para_Editorial_UTPL_2006,NULL,Sotomayor Bastidas Lidya Beatriz,Cabrera Silva Armando Augusto
Aplicacion_de_computacion_distribuida_para_la_transfiormacion_de_repositorios_de_bases_de_datos_a_XML_2004,NULL,Labanda Jaramillo Milton Leonardo,Jara Roa Dunia Ines
Diseño_e_implementacion_de_un_motor_de_busqueda_para_internet_utilizando_inteligencia_artificial_2002,NULL,Jimbo Robles Franklin Gustavo,Torres Tandazo Rommel Vicente
Software_de_gestion_academica_para_el_Instituto_Superior_tecnologico_Fiscomisional_Juan_XXII_de_la_ciudad_de_Yantzaza_2008,NULL,Pachar Figueroa Franklin,Jaramillo Hurtado Danilo Ruben
Implementacion_e_implentacion_de_un_sistema_de_gestion_academica_en_lengua_Kichwa_adaptado_al_modelo_de_educacion_intercultural_bilingue_para_el_centro_educativo_comunitario_de_educacion_general_basica_ciudad_de_Ambato_2008,NULL,Cartuche Minga Edgar Efrain,NULL
Diseño_de_un_web_orientado_al_comercio_electronico_para_comercial_Hidrobo_Cia_Ltda_Ibarra_2005_2005,NULL,Ayala Bermeo Jose Antonio,Guaman Bastidas Franco Olivio
Automatizacion_y_control_de_procesos_tecnologicos_aplicacion_practica_en_el_Ingenio_Monterrey_Catamayo_Loja_Ecuador_2002,NULL,Bravo Soto Byron francisco,Jaramillo Pacheco Jorge Luis
Asistente_para_el_diseño_de_interfaces_graficas_para_Jav_2003,NULL,Granda Cueva Ruth Elisa,Torres Tandazo Eddy Francisco
Mineria_de_datos_de_los_archivos_VSAM_de_la_mora_patronal_del_IESS_2008,NULL,Santillan Tello Victor Hugo,Riofrio Calderon Guido Eduardo
Sistema_informatico_para_la_administracion_catastral_urbana_del_gobierno_seccional_del_canton_Calvas_2009,NULL,Montero Torres Bolivar Alejandro,Loja Mora Fausto
Diseño_de_una_herramienta_extracurricular_para_el_desarrollo_del_pensamiento_a_traves_de_operaciones_logico_matematicas_aplicada_en_niños_de_segundo_año_de_educacion_basic_2005,NULL,Ramirez Macas Kellbi,Cueva Carrion Samanta Patricia
Solucion_informatica_con_nuevas_tecnologias_de_la_informacion_y_comunicaciones_para_la_mision_evangelizadora_de_la_Diocesis_de_Loja_2005,NULL,Diaz Lopez Albita,Loja Mora Fausto
Auditoria_al_sistema_en_funcionamiento_AFTN_2006,NULL,Cifuentes Pinto Alba Cecilia,Mosquera Vizuete Deisy
La_web_2.0_en_apoyo_a_la_enseñanza_virtual_2008,NULL,Ponce Mena Jaime David,Piedra Pullaguari Nelson Oswaldo
Plan_de_seguridad_y_politicas_informaticas_para_bases_de_datos_PYMES_2007,NULL,Marquez Cadena Edwin Patricio,Chicaiza Espinoza Janneth Alexandra
Estudio_de_la_aplicacion_de_redes_neuronales_en_el_alineamiento_de_secuencias_y_arboles_filogeneticos_para_ADN_y_proteinas_2007,NULL,Alejandro Maza Byron Eduardo,Piedra Pullaguari Nelson Oswaldo
Aplicacion_web_para_determinar_la_trayectoria_optima_en_enlaces_de_microonda_2005,NULL,Guarderas Maldonado Julio Nivardo,Guaman Coronel Daniel Alejandro
Sistema_de_automatizacion_y_gestion_del_Parque_Informativo_de_la_UTPL_2004,NULL,Campoverde Ruiz Juan Carlos,Gomez Alvarado Hector Fernando
Herramientas_de_apoyo_parael_proceso_de_enseñanza_aprendizaje_orientado_aniños_de_4_a_7_años_de_edad_2004,NULL,Quezada Gonzalez Carmen Rocio,Palacios Montalvan Ketty Delfina
Software_integrador_de_ativirus_para_la_UTPL_en_el_sistema_operativo_Windows_para_usuario_final_2005,NULL,Espinoza Rojas Stalin Jeovanny,Gomez Alvarado Hector Fernando